Time (ns);Current (nA);Voltage (mV);Energy (uJ)
"27158361000";"167800";"3281";"44459.9"
"27159609000";"168000";"3281";"44460.7"
"27160468000";"168000";"3281";"44461.0"
"27161460000";"168000";"3281";"44461.8"
"27162320000";"168000";"3281";"44462.1"
"27163313000";"168000";"3281";"44462.9"
"27164426000";"168000";"3281";"44463.2"
"27165425000";"168000";"3281";"44464.0"
"27166283000";"168000";"3281";"44464.4"
"27167276000";"168000";"3281";"44465.1"
"27168135000";"168000";"3281";"44465.5"
"27169388000";"168000";"3281";"44466.2"
"27170246000";"168000";"3281";"44466.6"
"27171239000";"168000";"3281";"44466.9"
"27172099000";"168000";"3281";"44467.7"
"27173092000";"168000";"3281";"44468.1"
"27174205000";"168000";"3281";"44468.8"
"27175204000";"168000";"3280";"44469.2"
"27176062000";"168000";"3280";"44469.9"
"27177056000";"168000";"3280";"44470.3"
"27177915000";"168000";"3280";"44470.6"
"27179163000";"168000";"3280";"44471.4"
"27180021000";"168000";"3280";"44471.8"
"27181015000";"168000";"3280";"44472.5"
"27181874000";"168000";"3280";"44472.9"
"27182867000";"168000";"3280";"44473.6"
"27183923000";"168000";"3280";"44474.0"
"27184979000";"168000";"3280";"44474.7"
"27185838000";"168000";"3280";"44475.1"
"27186830000";"168000";"3280";"44475.9"
"27187690000";"168000";"3280";"44476.2"
"27188938000";"168000";"3280";"44477.0"
"27189797000";"168000";"3280";"44477.3"
"27190790000";"168000";"3280";"44478.1"
"27191648000";"168000";"3280";"44478.4"
"27192640000";"168000";"3280";"44479.2"
"27193753000";"168000";"3280";"44479.6"
"27194752000";"168000";"3280";"44480.3"
"27195610000";"168000";"3280";"44480.7"
"27196603000";"168000";"3280";"44481.4"
"27197461000";"168000";"3281";"44481.8"
"27198709000";"168000";"3281";"44482.5"
"27199568000";"168000";"3281";"44482.9"
"27200562000";"168000";"3281";"44483.3"
"27201421000";"168000";"3281";"44484.0"
"27202413000";"168000";"3281";"44484.4"
"27203527000";"168000";"3281";"44485.1"
"27204520000";"168000";"3281";"44485.5"
"27205385000";"168000";"3281";"44486.3"
"27206377000";"168000";"3281";"44486.6"
"27207236000";"168000";"3281";"44487.0"
"27208485000";"168000";"3281";"44487.7"
"27209344000";"168000";"3281";"44488.1"
"27210337000";"168000";"3281";"44488.8"
"27211201000";"168000";"3281";"44489.2"
"27212194000";"168000";"3281";"44490.0"
"27213308000";"168000";"3281";"44490.3"
"27214300000";"168000";"3280";"44491.1"
"27215165000";"168000";"3281";"44491.4"
"27216158000";"168000";"3280";"44492.2"
"27217017000";"168000";"3280";"44492.5"
"27218265000";"168000";"3280";"44493.3"
"27219124000";"168000";"3280";"44493.6"
"27220117000";"168000";"3280";"44494.4"
"27220976000";"168000";"3280";"44494.8"
"27221970000";"168000";"3280";"44495.1"
"27223083000";"168000";"3280";"44495.9"
"27224076000";"168000";"3281";"44496.6"
"27224941000";"168000";"3281";"44497.0"
"27225934000";"168000";"3281";"44497.3"
"27226793000";"168000";"3281";"44498.1"
"27228042000";"168000";"3281";"44498.9"
"27228900000";"168000";"3281";"44499.2"
"27229893000";"168000";"3281";"44499.6"
"27230752000";"168000";"3281";"44500.3"
"27231746000";"168000";"3281";"44500.7"
"27232860000";"168000";"3281";"44501.4"
"27233853000";"168000";"3281";"44501.8"
"27234717000";"168000";"3281";"44502.2"
"27235710000";"168000";"3281";"44502.9"
"27236569000";"168000";"3281";"44503.3"
"27237817000";"168000";"3281";"44504.0"
"27238676000";"168000";"3281";"44504.4"
"27239670000";"168000";"3281";"44505.1"
"27240529000";"168000";"3281";"44505.5"
"27241522000";"168000";"3281";"44506.3"
"27242636000";"168000";"3281";"44506.6"
"27243629000";"168500";"3281";"44507.4"
"27244488000";"168500";"3281";"44507.7"
"27245486000";"168500";"3281";"44508.5"
"27246345000";"168500";"3281";"44508.9"
"27247593000";"168500";"3281";"44509.6"
"27248452000";"168500";"3281";"44510.0"
"27249445000";"168500";"3281";"44510.7"
"27250303000";"168500";"3281";"44511.1"
"27251296000";"168500";"3281";"44511.4"
"27252409000";"168500";"3281";"44512.2"
"27253408000";"168500";"3281";"44512.5"
"27254267000";"168500";"3281";"44513.3"
"27255265000";"168500";"3281";"44513.7"
"27256124000";"168500";"3281";"44514.4"
"27257373000";"168500";"3281";"44514.8"
"27258232000";"168500";"3281";"44515.5"
"27259225000";"168500";"3281";"44515.9"
"27260084000";"168500";"3281";"44516.3"
"27261077000";"168500";"3281";"44517.0"
"27262192000";"168500";"3281";"44517.4"
"27263185000";"168500";"3281";"44518.1"
"27264043000";"168500";"3281";"44518.5"
"27265042000";"168500";"3281";"44519.2"
"27265901000";"168500";"3281";"44519.6"
"27267150000";"168500";"3281";"44520.3"
"27268008000";"168500";"3281";"44520.7"
"27269001000";"168500";"3281";"44521.5"
"27269859000";"168500";"3281";"44521.8"
"27270852000";"168500";"3281";"44522.6"
"27271966000";"168500";"3281";"44522.9"
"27272959000";"168500";"3281";"44523.7"
"27273817000";"168500";"3281";"44524.1"
"27274816000";"168500";"3281";"44524.8"
"27275674000";"168500";"3281";"44525.2"
"27276923000";"168500";"3281";"44525.9"
"27277781000";"168500";"3281";"44526.3"
"27278774000";"168500";"3281";"44526.6"
"27279634000";"168500";"3281";"44527.4"
"27280627000";"168500";"3281";"44527.8"
"27281740000";"168500";"3281";"44528.5"
"27282733000";"168500";"3281";"44528.9"
"27283592000";"168500";"3281";"44529.6"
"27284585000";"168500";"3281";"44530.0"
"27285449000";"168500";"3281";"44530.3"
"27286699000";"168500";"3281";"44531.1"
"27287557000";"168500";"3281";"44531.9"
"27288551000";"168500";"3281";"44532.2"
"27289410000";"168500";"3281";"44532.6"
"27290403000";"168500";"3281";"44533.3"
"27291517000";"168500";"3281";"44533.7"
"27292510000";"168500";"3281";"44534.4"
"27293368000";"168500";"3281";"44534.8"
"27294361000";"168500";"3281";"44535.6"
"27295229000";"168500";"3281";"44535.9"
"27296478000";"168500";"3281";"44536.7"
"27297337000";"168500";"3281";"44537.0"
"27298331000";"168500";"3281";"44537.8"
"27299189000";"168500";"3281";"44538.1"
"27300183000";"168500";"3281";"44538.9"
"27301297000";"168500";"3281";"44539.3"
"27302290000";"168500";"3281";"44540.0"
"27303149000";"168500";"3281";"44540.4"
"27304142000";"168500";"3281";"44540.7"
"27305006000";"168500";"3281";"44541.5"
"27306255000";"168500";"3281";"44542.2"
"27307113000";"168500";"3281";"44542.6"
"27308107000";"168500";"3281";"44543.0"
"27308965000";"168500";"3281";"44543.7"
"27309958000";"168500";"3281";"44544.1"
"27311072000";"168500";"3281";"44544.8"
"27312066000";"168500";"3281";"44545.2"
"27312924000";"168500";"3281";"44545.9"
"27313918000";"168500";"3281";"44546.3"
"27314782000";"168500";"3281";"44546.7"
"27316030000";"168500";"3281";"44547.4"
"27316888000";"168500";"3281";"44547.8"
"27317881000";"168500";"3281";"44548.5"
"27318740000";"168500";"3281";"44548.9"
"27319733000";"168500";"3281";"44549.6"
"27320848000";"168500";"3281";"44550.0"
"27321841000";"168500";"3281";"44550.8"
"27322700000";"168500";"3281";"44551.1"
"27323693000";"168500";"3280";"44551.9"
"27324552000";"168500";"3280";"44552.2"
"27325806000";"168500";"3280";"44553.0"
"27326665000";"168500";"3280";"44553.3"
"27327657000";"168500";"3280";"44554.1"
"27328517000";"168500";"3280";"44554.5"
"27329510000";"168500";"3280";"44555.2"
"27330624000";"168500";"3280";"44555.6"
"27331617000";"168500";"3280";"44556.3"
"27332475000";"168500";"3280";"44556.7"
"27333469000";"168500";"3280";"44557.0"
"27334327000";"168500";"3281";"44557.8"
"27335581000";"168500";"3281";"44558.2"
"27336439000";"168500";"3281";"44558.9"
"27337437000";"168500";"3281";"44559.3"
"27338297000";"168500";"3281";"44560.0"
"27339289000";"168500";"3281";"44560.4"
"27340403000";"168500";"3281";"44561.1"
"27341396000";"168500";"3281";"44561.5"
"27342254000";"168500";"3281";"44561.9"
"27343248000";"168500";"3281";"44562.6"
"27344106000";"168500";"3281";"44563.0"
"27345360000";"168500";"3281";"44563.7"
"27346219000";"168500";"3281";"44564.1"
"27347211000";"168500";"3281";"44564.8"
"27348070000";"168500";"3281";"44565.2"
"27349062000";"168500";"3280";"44566.0"
"27350119000";"168500";"3280";"44566.3"
"27351170000";"168500";"3280";"44567.1"
"27352028000";"168500";"3280";"44567.4"
"27353021000";"168500";"3280";"44568.2"
"27353879000";"168500";"3280";"44568.6"
"27355134000";"168500";"3280";"44569.3"
"27355992000";"168500";"3280";"44569.7"
"27356985000";"168500";"3280";"44570.4"
"27357844000";"168500";"3281";"44570.8"
"27358837000";"168500";"3281";"44571.1"
"27359951000";"168500";"3281";"44571.9"
"27360944000";"168500";"3281";"44572.2"
"27361803000";"168500";"3281";"44573.0"
"27362797000";"168500";"3281";"44573.4"
"27363656000";"168500";"3281";"44573.7"
"27364911000";"168500";"3281";"44574.5"
"27365770000";"168500";"3281";"44575.2"
"27366763000";"168500";"3281";"44575.6"
"27367623000";"168500";"3281";"44575.9"
"27368616000";"168500";"3281";"44576.7"
"27369730000";"168500";"3281";"44577.1"
"27370724000";"168500";"3281";"44577.8"
"27371582000";"168500";"3281";"44578.2"
"27372576000";"168500";"3281";"44578.9"
"27373435000";"168500";"3281";"44579.3"
"27374688000";"168500";"3281";"44580.0"
"27375547000";"168500";"3281";"44580.4"
"27376539000";"168500";"3281";"44581.2"
"27377398000";"168500";"3281";"44581.5"
"27378391000";"168500";"3281";"44582.3"
"27379510000";"168500";"3281";"44582.6"
"27380503000";"168500";"3281";"44583.4"
"27381362000";"168500";"3281";"44583.8"
"27382356000";"168500";"3281";"44584.1"
"27383215000";"168500";"3281";"44584.9"
"27384462000";"168500";"3281";"44585.6"
"27385327000";"168500";"3281";"44586.0"
"27386321000";"168500";"3281";"44586.3"
"27387180000";"168500";"3281";"44587.1"
"27388173000";"168500";"3281";"44587.5"
"27389287000";"168500";"3281";"44588.2"
"27390281000";"168500";"3281";"44588.6"
"27391139000";"168500";"3281";"44589.3"
"27392132000";"168500";"3281";"44589.7"
"27392991000";"168500";"3281";"44590.0"
"27394239000";"168500";"3281";"44590.8"
"27395104000";"168500";"3281";"44591.6"
"27396096000";"168500";"3281";"44591.9"
"27396955000";"168500";"3281";"44592.3"
"27397949000";"168500";"3281";"44593.0"
"27399005000";"168500";"3281";"44593.4"
"27400056000";"168500";"3281";"44594.1"
"27400915000";"168500";"3281";"44594.5"
"27401908000";"168500";"3280";"44595.3"
"27402768000";"168500";"3280";"44595.6"
"27404016000";"168500";"3280";"44596.4"
"27404880000";"168500";"3280";"44596.7"
"27405873000";"168500";"3280";"44597.5"
"27406732000";"168500";"3280";"44597.8"
"27407725000";"168500";"3280";"44598.6"
"27408837000";"168500";"3280";"44598.9"
"27409831000";"168500";"3280";"44599.7"
"27410689000";"168500";"3280";"44600.1"
"27411682000";"168500";"3280";"44600.4"
"27412541000";"168100";"3280";"44601.2"
"27413789000";"168100";"3280";"44601.9"
"27414653000";"168100";"3280";"44602.3"
"27415646000";"168100";"3280";"44602.6"
"27416504000";"168100";"3280";"44603.4"
"27417497000";"168100";"3280";"44603.8"
"27418612000";"168100";"3281";"44604.5"
"27419605000";"168100";"3281";"44604.9"
"27420515000";"168100";"3281";"44605.6"
"27421508000";"168100";"3281";"44606.0"
"27422368000";"168100";"3281";"44606.4"
"27423617000";"168100";"3281";"44607.1"
"27424475000";"168100";"3281";"44607.5"
"27425474000";"168100";"3281";"44608.2"
"27426334000";"168100";"3281";"44608.6"
"27427326000";"168100";"3281";"44609.3"
"27428440000";"168100";"3281";"44609.7"
"27429433000";"168100";"3281";"44610.4"
"27430293000";"168100";"3280";"44610.8"
"27431286000";"168100";"3280";"44611.6"
"27432144000";"168100";"3280";"44611.9"
"27433393000";"168100";"3280";"44612.7"
"27434251000";"168100";"3280";"44613.0"
"27435250000";"168100";"3280";"44613.8"
"27436109000";"168100";"3280";"44614.2"
"27437102000";"168100";"3280";"44614.5"
"27438215000";"168100";"3280";"44615.3"
"27439207000";"168100";"3280";"44616.0"
"27440066000";"168100";"3280";"44616.4"
"27441059000";"168100";"3280";"44616.7"
"27441918000";"168100";"3281";"44617.5"
"27443166000";"168100";"3281";"44617.8"
"27444024000";"168100";"3281";"44618.6"
"27445023000";"168100";"3281";"44619.0"
"27445881000";"168100";"3281";"44619.3"
"27446875000";"168100";"3281";"44620.1"
"27447988000";"168100";"3281";"44620.8"
"27448981000";"168100";"3281";"44621.2"
"27449840000";"168100";"3281";"44621.6"
"27450833000";"168100";"3281";"44622.3"
"27451691000";"168100";"3281";"44622.7"
"27452940000";"168100";"3281";"44623.4"
"27453799000";"168100";"3281";"44623.8"
"27454797000";"168100";"3281";"44624.5"
"27455656000";"168100";"3281";"44624.9"
"27456649000";"168100";"3281";"44625.7"
"27457762000";"168100";"3281";"44626.0"
"27458755000";"168100";"3281";"44626.8"
"27459613000";"168100";"3281";"44627.1"
"27460606000";"168100";"3281";"44627.9"
"27461466000";"168100";"3281";"44628.2"
"27462720000";"168100";"3281";"44629.0"
"27463579000";"168100";"3281";"44629.4"
"27464572000";"168100";"3281";"44629.7"
"27465437000";"168100";"3281";"44630.5"
"27466430000";"168100";"3281";"44630.8"
"27467544000";"168100";"3281";"44631.6"
"27468537000";"168100";"3281";"44631.9"
"27469397000";"168100";"3281";"44632.7"
"27470390000";"168100";"3281";"44633.1"
"27471248000";"168100";"3281";"44633.4"
"27472498000";"168100";"3281";"44634.2"
"27473357000";"168100";"3281";"44634.5"
"27474350000";"168100";"3281";"44635.3"
"27475215000";"168100";"3281";"44635.6"
"27476207000";"168100";"3281";"44636.4"
"27477321000";"168100";"3281";"44636.7"
"27478314000";"168100";"3281";"44637.5"
"27479173000";"168100";"3281";"44637.9"
"27480165000";"168100";"3281";"44638.6"
"27481024000";"168100";"3281";"44639.0"
"27482272000";"168100";"3281";"44639.7"
"27483131000";"168100";"3281";"44640.1"
"27484125000";"168100";"3281";"44640.9"
"27484988000";"168100";"3281";"44641.2"
"27485981000";"168100";"3281";"44641.6"
"27487095000";"168100";"3281";"44642.3"
"27488089000";"168100";"3281";"44642.7"
"27488947000";"168100";"3281";"44643.4"
"27489940000";"168100";"3281";"44643.8"
"27490798000";"168100";"3281";"44644.2"
"27492048000";"168100";"3281";"44644.9"
"27492907000";"168100";"3281";"44645.7"
"27493900000";"168100";"3281";"44646.0"
"27494764000";"168100";"3281";"44646.4"
"27495758000";"168100";"3281";"44647.1"
"27496872000";"168100";"3281";"44647.5"
"27497865000";"167100";"3281";"44648.3"
"27498724000";"167100";"3281";"44648.6"
"27499716000";"167100";"3281";"44649.4"
"27500576000";"167100";"3281";"44649.7"
"27501824000";"167100";"3281";"44650.5"
"27502683000";"167100";"3281";"44650.8"
"27503676000";"167100";"3281";"44651.6"
"27504539000";"167100";"3281";"44652.0"
"27505538000";"167100";"3281";"44652.7"
"27506652000";"167100";"3281";"44653.1"
"27507645000";"167100";"3281";"44653.8"
"27508503000";"167100";"3281";"44654.2"
"27509497000";"167100";"3281";"44654.5"
"27510355000";"167100";"3281";"44655.3"
"27511604000";"167100";"3281";"44655.6"
"27512462000";"167100";"3281";"44656.4"
"27513456000";"167100";"3281";"44656.8"
"27514315000";"167100";"3281";"44657.5"
"27515313000";"167100";"3281";"44657.9"
"27516427000";"167100";"3281";"44658.6"
"27517420000";"167100";"3281";"44659.0"
"27518279000";"167100";"3281";"44659.4"
"27519273000";"167100";"3281";"44660.1"
"27520132000";"167100";"3281";"44660.5"
"27521380000";"167100";"3281";"44661.2"
"27522238000";"167100";"3281";"44661.6"
"27523232000";"167100";"3281";"44662.3"
"27524091000";"167100";"3281";"44662.7"
"27525088000";"167100";"3281";"44663.5"
"27526203000";"167100";"3281";"44663.8"
"27527195000";"167100";"3281";"44664.6"
"27528054000";"167100";"3281";"44664.9"
"27529048000";"167100";"3281";"44665.7"
"27529907000";"167100";"3281";"44666.1"
"27531156000";"167100";"3281";"44666.8"
"27532015000";"167100";"3281";"44667.2"
"27533008000";"167100";"3281";"44667.9"
"27533866000";"167100";"3281";"44668.3"
"27534865000";"167100";"3281";"44669.0"
"27535978000";"167100";"3281";"44669.4"
"27536972000";"167100";"3281";"44670.1"
"27537829000";"167100";"3281";"44670.5"
"27538823000";"167100";"3281";"44670.9"
"27539681000";"167100";"3281";"44671.6"
"27540930000";"167100";"3281";"44672.0"
"27541788000";"167100";"3281";"44672.7"
"27542781000";"167100";"3281";"44673.1"
"27543640000";"167100";"3281";"44673.9"
"27544639000";"167100";"3281";"44674.2"
"27545752000";"167100";"3281";"44675.0"
"27546750000";"167100";"3281";"44675.3"
"27547608000";"167100";"3281";"44675.7"
"27548601000";"167100";"3281";"44676.4"
"27549460000";"167100";"3281";"44676.8"
"27550709000";"167100";"3281";"44677.5"
"27551568000";"167100";"3281";"44677.9"
"27552560000";"167100";"3281";"44678.7"
"27553419000";"167100";"3281";"44679.0"
"27554412000";"167100";"3281";"44679.8"
"27555530000";"167100";"3281";"44680.1"
"27556523000";"167100";"3281";"44680.9"
"27557381000";"167100";"3281";"44681.2"
"27558375000";"167100";"3281";"44682.0"
"27559234000";"167100";"3281";"44682.4"
"27560482000";"167100";"3281";"44683.1"
"27561340000";"167100";"3281";"44683.5"
"27562333000";"167100";"3281";"44684.2"
"27563191000";"167100";"3281";"44684.6"
"27564185000";"167100";"3281";"44684.9"
"27565305000";"167100";"3281";"44685.7"
"27566298000";"167100";"3281";"44686.1"
"27567156000";"167100";"3280";"44686.8"
"27568150000";"167100";"3280";"44687.2"
"27569009000";"167100";"3281";"44687.9"
"27570258000";"167100";"3281";"44688.3"
"27571117000";"167100";"3281";"44689.0"
"27572109000";"167100";"3281";"44689.4"
"27572968000";"167100";"3281";"44689.8"
"27573961000";"167100";"3281";"44690.5"
"27575080000";"167100";"3281";"44690.9"
"27576073000";"167100";"3281";"44691.6"
"27576932000";"167100";"3281";"44692.0"
"27577924000";"167100";"3281";"44692.8"
"27578784000";"167100";"3281";"44693.1"
"27580032000";"167100";"3281";"44693.9"
"27580891000";"167100";"3281";"44694.2"
"27581885000";"168500";"3281";"44695.0"
"27582743000";"168500";"3281";"44695.3"
"27583736000";"168500";"3280";"44696.1"
"27584856000";"168500";"3280";"44696.4"
"27585849000";"168500";"3280";"44697.2"
"27586708000";"168500";"3281";"44697.6"
"27587700000";"168500";"3280";"44697.9"
"27588564000";"168500";"3280";"44698.7"
"27589812000";"168500";"3281";"44699.4"
"27590671000";"168500";"3281";"44699.8"
"27591664000";"168500";"3281";"44700.1"
"27592523000";"168500";"3281";"44700.9"
"27593517000";"168500";"3281";"44701.3"
"27594636000";"168500";"3281";"44702.0"
"27595629000";"168500";"3281";"44702.4"
"27596488000";"168500";"3281";"44702.7"
"27597481000";"168500";"3281";"44703.5"
"27598340000";"168500";"3281";"44703.9"
"27599588000";"168500";"3281";"44704.6"
"27600448000";"168500";"3281";"44705.0"
"27601441000";"168500";"3281";"44705.7"
"27602300000";"168500";"3281";"44706.1"
"27603293000";"168500";"3281";"44706.8"
"27604407000";"168500";"3281";"44707.2"
"27605405000";"168500";"3281";"44707.9"
"27606264000";"168500";"3281";"44708.3"
"27607257000";"168500";"3281";"44709.1"
